"","subject","activity","mean"
"31181","15",5,0.989160330943396
"31182","15",6,0.980265820416667
"31183","16",1,0.785493914117647
"31184","16",2,0.843960492156863
"31185","16",3,0.698080859361702
"31186","16",4,0.99214319884058
"31187","16",5,0.993237700897436
"31188","16",6,0.990481924428571
"31189","17",1,0.65744643295082
"31190","17",2,0.79108444125
"31191","17",3,0.700154326956522
"31192","17",4,0.995058807812501
"31193","17",5,0.994982053846154
"31194","17",6,0.984646115774648
"31195","18",1,0.815395010892857
"31196","18",2,0.891553613275862
"31197","18",3,0.792289136727273
"31198","18",4,0.995425269122807
"31199","18",5,0.992699713972603
"31200","18",6,0.992027194461539
"31201","19",1,0.508431142692308
"31202","19",2,0.6567734315
"31203","19",3,0.248430306571795
"31204","19",4,0.988903564246575
"31205","19",5,0.988797909863014
"31206","19",6,0.986208594819277
"31207","2",1,0.697636240677966
"31208","2",2,0.711504738541667
"31209","2",3,0.467262076170213
"31210","2",4,0.992043955
"31211","2",5,0.982273044259259
"31212","2",6,0.990880804583333
"31213","20",1,0.164620174019608
"31214","20",2,0.476538548627451
"31215","20",3,0.499206384444444
"31216","20",4,0.979770083030303
"31217","20",5,0.948918386164384
"31218","20",6,0.981215518676471
"31219","21",1,0.570446050769231
"31220","21",2,0.700062213404255
"31221","21",3,0.565689206
"31222","21",4,0.991718834588236
"31223","21",5,0.979631729775281
"31224","21",6,0.984942177111111
"31225","22",1,0.699643675652174
"31226","22",2,0.793706175952381
"31227","22",3,0.758425678055556
"31228","22",4,0.978909430645162
"31229","22",5,0.985306371904762
"31230","22",6,0.982042673888889
"31231","23",1,0.024288653440678
"31232","23",2,0.637811163529412
"31233","23",3,-0.059156437312963
"31234","23",4,0.982202921470588
"31235","23",5,0.97645297367647
"31236","23",6,0.984384284861111
"31237","24",1,0.661049081206897
"31238","24",2,0.680118286610169
"31239","24",3,0.581245970545455
"31240","24",4,0.990703365441177
"31241","24",5,0.984993356231884
"31242","24",6,0.979746886944445
"31243","25",1,0.81543040418919
"31244","25",2,0.869488012153846
"31245","25",3,0.852464319137931
"31246","25",4,0.992548163692307
"31247","25",5,0.989156978108108
"31248","25",6,0.976711537123287
"31249","26",1,0.691480286949152
"31250","26",2,0.772473872181818
"31251","26",3,0.5811120872
"31252","26",4,0.994116823589744
"31253","26",5,0.992023136891892
"31254","26",6,0.989962825
"31255","27",1,0.772485052982456
"31256","27",2,0.764780470392157
"31257","27",3,0.573213821068182
"31258","27",4,0.993213845857143
"31259","27",5,0.99252336425
"31260","27",6,0.994120191621621
"31261","28",1,0.693294506481481
"31262","28",2,0.743614776666667
"31263","28",3,0.558733056521739
"31264","28",4,0.983499252638889
"31265","28",5,0.976606399367088
"31266","28",6,0.98297681925
"31267","29",1,0.734006051509434
"31268","29",2,0.813456790612245
"31269","29",3,0.756648175833333
"31270","29",4,0.996182384166667
"31271","29",5,0.995708263692308
"31272","29",6,0.997751234927536
"31273","3",1,0.733811879310345
"31274","3",2,0.817271959152543
"31275","3",3,0.750232525306122
"31276","3",4,0.981011466538462
"31277","3",5,0.968498389016393
"31278","3",6,0.988203479193548
"31279","30",1,0.645179631384615
"31280","30",2,0.828861365384615
"31281","30",3,0.676165192903226
"31282","30",4,0.992543473709677
"31283","30",5,0.966015967118644
"31284","30",6,0.979286730142857
"31285","4",1,0.865517814833333
"31286","4",2,0.875997963269231
"31287","4",3,0.860646054666666
"31288","4",4,0.9858354566
"31289","4",5,0.979221245714286
"31290","4",6,0.988886380185185
"31291","5",1,0.698495649464286
"31292","5",2,0.688636382553191
"31293","5",3,0.601566274042553
"31294","5",4,0.979756057045455
"31295","5",5,0.964147404464286
"31296","5",6,0.985290772115385
"31297","6",1,0.463406579824561
"31298","6",2,0.581533797607843
"31299","6",3,0.396656360583333
"31300","6",4,0.965718408909091
"31301","6",5,0.963170142807017
"31302","6",6,0.966490192631579
"31303","7",1,0.23882200522807
"31304","7",2,0.765456629607843
"31305","7",3,0.444047580425532
"31306","7",4,0.982635975625
"31307","7",5,0.975547276792453
"31308","7",6,0.976145925192308
"31309","8",1,0.636625160416667
"31310","8",2,0.593282749756097
"31311","8",3,0.223927222236842
"31312","8",4,0.99029646
"31313","8",5,0.985917655925926
"31314","8",6,0.976783798333333
"31315","9",1,0.731142085961538
"31316","9",2,0.802714935102041
"31317","9",3,0.60149643047619
"31318","9",4,0.9710402184
"31319","9",5,0.978437494444444
"31320","9",6,0.967124424
"31321","1",1,0.580289254210527
"31322","1",2,0.696347023018868
"31323","1",3,0.499078426326531
"31324","1",4,0.989128921914894
"31325","1",5,0.993578066037736
"31326","1",6,0.9630757622
"31327","10",1,0.519484787924528
"31328","10",2,0.620699238510638
"31329","10",3,0.442357483947368
"31330","10",4,0.991241992407407
"31331","10",5,0.969386280454546
"31332","10",6,0.98525776862069
"31333","11",1,0.726168733050847
"31334","11",2,0.858264137222223
"31335","11",3,0.660188091521739
"31336","11",4,0.982861181132075
"31337","11",5,0.992222734042553
"31338","11",6,0.988182590877193
"31339","12",1,0.62071552
"31340","12",2,0.665672319615384
"31341","12",3,0.498816101739131
"31342","12",4,0.981692174313725
"31343","12",5,0.97765519704918
"31344","12",6,0.971830329166666
"31345","13",1,0.460844388245614
"31346","13",2,0.630273674909091
"31347","13",3,0.556305205957447
"31348","13",4,0.991817066530612
"31349","13",5,0.985341247368421
"31350","13",6,0.990181001935484
"31351","14",1,0.654964195423729
"31352","14",2,0.498063303518519
"31353","14",3,0.00129853139999999
"31354","14",4,0.984475145555556
"31355","14",5,0.978598087
"31356","14",6,0.981927243137255
"31357","15",1,0.718986175185185
"31358","15",2,0.750301735
"31359","15",3,0.580224151666667
"31360","15",4,0.988346268135593
"31361","15",5,0.982132629433963
"31362","15",6,0.979430615
"31363","16",1,0.737289900784314
"31364","16",2,0.824737595882353
"31365","16",3,0.652151517234043
"31366","16",4,0.987069082898551
"31367","16",5,0.99276365525641
"31368","16",6,0.994308661571428
"31369","17",1,0.642993567377049
"31370","17",2,0.612411047291666
"31371","17",3,0.69083614
"31372","17",4,0.994436779375
"31373","17",5,0.992411566410257
"31374","17",6,0.988529396901409
"31375","18",1,0.769964947142857
"31376","18",2,0.804718507931034
"31377","18",3,0.708605263454546
"31378","18",4,0.993887835964913
"31379","18",5,0.987494516575342
"31380","18",6,0.993473616769231
"31381","19",1,0.451451709230769
"31382","19",2,0.5198628675
"31383","19",3,0.181633266035898
"31384","19",4,0.98507702
"31385","19",5,0.983146526986301
"31386","19",6,0.988407215903614
"31387","2",1,0.581330714576272
"31388","2",2,0.600514979791667
"31389","2",3,0.408370604468085
"31390","2",4,0.98795173673913
"31391","2",5,0.97673763462963
"31392","2",6,0.988461009375
"31393","20",1,0.335126177882353
"31394","20",2,0.466480241176471
"31395","20",3,0.236689685177778
"31396","20",4,0.98399114
"31397","20",5,0.954517773972602
"31398","20",6,0.98809141632353
"31399","21",1,0.702982326730769
"31400","21",2,0.677840271063829
"31401","21",3,0.561226739622222
"31402","21",4,0.989488757529412
"31403","21",5,0.979882771797753
"31404","21",6,0.988732950111111
"31405","22",1,0.424347149565217
"31406","22",2,0.669764524047619
"31407","22",3,0.5566779475
"31408","22",4,0.977637030806451
"31409","22",5,0.97899504031746
"31410","22",6,0.979540100833333
"31411","23",1,0.520945944745763
"31412","23",2,0.614274739803922
"31413","23",3,0.548822291111111
"31414","23",4,0.989782734558824
"31415","23",5,0.987335961470588
"31416","23",6,0.995496574583333
"31417","24",1,0.700105980517241
"31418","24",2,0.677815250508474
"31419","24",3,0.556431482
"31420","24",4,0.990983425588236
"31421","24",5,0.986564945652174
"31422","24",6,0.992669715416667
"31423","25",1,0.771297760405405
"31424","25",2,0.825394029846154
"31425","25",3,0.702995885172414
"31426","25",4,0.992438905230769
"31427","25",5,0.982661660945946
"31428","25",6,0.979936263972603
"31429","26",1,0.582775631525424
"31430","26",2,0.564293570363636
"31431","26",3,0.4825479732
"31432","26",4,0.993376599358974
"31433","26",5,0.986463643648649
"31434","26",6,0.993247930394737
"31435","27",1,0.630137008070176
"31436","27",2,0.793156335490196
"31437","27",3,0.431735518818182
"31438","27",4,0.991624946857143
"31439","27",5,0.990881805
"31440","27",6,0.993757762297297
"31441","28",1,0.638582253888889
"31442","28",2,0.666843107254902
"31443","28",3,0.497559572826087
"31444","28",4,0.974150392916666
"31445","28",5,0.961621193417721
"31446","28",6,0.982183198375
"31447","29",1,0.582362256037736
"31448","29",2,0.711756956734694
"31449","29",3,0.5269008
"31450","29",4,0.993158057
"31451","29",5,0.992633245384616
"31452","29",6,0.995553458405797
"31453","3",1,0.58740224775862
"31454","3",2,0.734985771864407
"31455","3",3,0.479575913877551
"31456","3",4,0.977713374038461
"31457","3",5,0.966435845081968
"31458","3",6,0.983223479354838
"31459","30",1,0.652545707846154
"31460","30",2,0.778384635538462
"31461","30",3,0.617693280806452
"31462","30",4,0.986902957903226
"31463","30",5,0.974220416101695
"31464","30",6,0.981766327428572
"31465","4",1,0.7650288705
"31466","4",2,0.613030348653846
"31467","4",3,0.405776294666667
"31468","4",4,0.9729274484
"31469","4",5,0.9643760325
"31470","4",6,0.985743289074074
"31471","5",1,0.408690196071429
"31472","5",2,0.37117369787234
"31473","5",3,0.181717263489362
"31474","5",4,0.970284851136364
"31475","5",5,0.954399603392857
"31476","5",6,0.990739704038461
"31477","6",1,0.211481273807017
"31478","6",2,0.295759970994118
"31479","6",3,-0.1022044743875
"31480","6",4,0.96302545
"31481","6",5,0.964565356842105
"31482","6",6,0.960376677192982
"31483","7",1,0.513736883157895
"31484","7",2,0.760171430392157
"31485","7",3,0.41473300187234
"31486","7",4,0.982432403541667
"31487","7",5,0.983163990943396
"31488","7",6,0.988825630192308
"31489","8",1,0.559401104791667
"31490","8",2,0.477365910487805
"31491","8",3,0.336659285473684
"31492","8",4,0.984652290652174
"31493","8",5,0.988334040740741
"31494","8",6,0.988201811296296
"31495","9",1,0.641311624615384
"31496","9",2,0.769187943469387
"31497","9",3,0.561964518571429
"31498","9",4,0.9710209544
"31499","9",5,0.976152408222222
"31500","9",6,0.9791977796
"31501","1",1,-0.312742978842105
"31502","1",2,-0.605303788301887
"31503","1",3,-0.327814094816327
"31504","1",4,-0.992042623191489
"31505","1",5,-0.994982236226415
"31506","1",6,-0.9647977016
"31507","10",1,-0.435008505283019
"31508","10",2,-0.528282860851064
"31509","10",3,-0.409151705789474
"31510","10",4,-0.993832428333334
"31511","10",5,-0.972443199318182
"31512","10",6,-0.974492095
"31513","11",1,-0.625892805762712
"31514","11",2,-0.761523963518518
"31515","11",3,-0.598243836521739
"31516","11",4,-0.989662516792453
"31517","11",5,-0.993526136382978
"31518","11",6,-0.990820069473684
"31519","12",1,-0.5168368742
"31520","12",2,-0.6758573425
"31521","12",3,-0.449837181086957
"31522","12",4,-0.98082957
"31523","12",5,-0.971119707213115
"31524","12",6,-0.972238578666667
"31525","13",1,-0.333855044035088
"31526","13",2,-0.640739360727273
"31527","13",3,-0.364410219148936
"31528","13",4,-0.992769130408163
"31529","13",5,-0.984792677368421
"31530","13",6,-0.986556838387097
"31531","14",1,-0.531210926440678
"31532","14",2,-0.430657063203704
"31533","14",3,-0.296200650244444
"31534","14",4,-0.988547456481481
"31535","14",5,-0.975584470333333
"31536","14",6,-0.976763549803922
"31537","15",1,-0.555827613333333
"31538","15",2,-0.669543025833333
"31539","15",3,-0.513973747619047
"31540","15",4,-0.992427417627119
"31541","15",5,-0.984822949433962
"31542","15",6,-0.98375231375
"31543","16",1,-0.670507269803922
"31544","16",2,-0.739229743921569
"31545","16",3,-0.602476175531915
"31546","16",4,-0.992584057971014
"31547","16",5,-0.993000112435897
"31548","16",6,-0.991133997571429
"31549","17",1,-0.530678674754098
"31550","17",2,-0.646836934791667
"31551","17",3,-0.556695721086957
"31552","17",4,-0.99640897421875
"31553","17",5,-0.993788661025641
"31554","17",6,-0.98622035112676
"31555","18",1,-0.643189557678572
"31556","18",2,-0.781733523103449
"31557","18",3,-0.703879151090909
"31558","18",4,-0.994955702807017
"31559","18",5,-0.988917349315068
"31560","18",6,-0.993622643230769
"31561","19",1,-0.187137075236154
"31562","19",2,-0.38496334045
"31563","19",3,0.069775004
"31564","19",4,-0.989668940273973
"31565","19",5,-0.986055566575342
"31566","19",6,-0.985845829638554
"31567","2",1,-0.541440949152542
"31568","2",2,-0.57241602125
"31569","2",3,-0.41085167
"31570","2",4,-0.991098144130435
"31571","2",5,-0.984233868888889
"31572","2",6,-0.992106218541667
"31573","20",1,-0.22529794174902
"31574","20",2,-0.382568686862745
"31575","20",3,-0.279327051377778
"31576","20",4,-0.983292774090909
"31577","20",5,-0.950595288356165
"31578","20",6,-0.987713044411765
"31579","21",1,-0.425803889423077
"31580","21",2,-0.585407410851064
"31581","21",3,-0.469906414222222
"31582","21",4,-0.990429055764706
"31583","21",5,-0.977399821348315
"31584","21",6,-0.986717870444444
"31585","22",1,-0.458209528478261
"31586","22",2,-0.568704510238095
"31587","22",3,-0.456456066111111
"31588","22",4,-0.98603430983871
"31589","22",5,-0.979700772063492
"31590","22",6,-0.982069908333333
"31591","23",1,-0.096413991561017
"31592","23",2,-0.523039641176471
"31593","23",3,-0.128462146407407
"31594","23",4,-0.9873966825
"31595","23",5,-0.977841820735294
"31596","23",6,-0.986143400833334
"31597","24",1,-0.519553673103448
"31598","24",2,-0.666243568305084
"31599","24",3,-0.498778375818182
"31600","24",4,-0.991627272794118
"31601","24",5,-0.982990362608695
"31602","24",6,-0.984130983611111
"31603","25",1,-0.682795088108108
"31604","25",2,-0.778644908923077
"31605","25",3,-0.669524612758621
"31606","25",4,-0.993075661692308
"31607","25",5,-0.985371109189189
"31608","25",6,-0.970565832054794
"31609","26",1,-0.516470018983051
"31610","26",2,-0.648822060181818
"31611","26",3,-0.412653099
"31612","26",4,-0.994692963333333
"31613","26",5,-0.988812752162162
"31614","26",6,-0.992717392368421
"31615","27",1,-0.559540480526316
"31616","27",2,-0.703911541372549
"31617","27",3,-0.454056560227273
"31618","27",4,-0.994126749142857
"31619","27",5,-0.989742539499999
"31620","27",6,-0.994483982432433
"31621","28",1,-0.543762256296296
"31622","28",2,-0.627190755686274
"31623","28",3,-0.343457473913043
"31624","28",4,-0.981657191527778
"31625","28",5,-0.960716747341772
"31626","28",6,-0.97913049975
"31627","29",1,-0.512086618301887
"31628","29",2,-0.617199990612245
"31629","29",3,-0.537708046041667
"31630","29",4,-0.995400857666667
"31631","29",5,-0.992387618923077
"31632","29",6,-0.997315939710145
"31633","3",1,-0.567147909310345
"31634","3",2,-0.658737468983051
"31635","3",3,-0.508711658571429
"31636","3",4,-0.978299148846154
"31637","3",5,-0.963328586229508
"31638","3",6,-0.986888611451613
"31639","30",1,-0.487303044307692
"31640","30",2,-0.724324027076923
"31641","30",3,-0.57956257516129
"31642","30",4,-0.993812956612903
"31643","30",5,-0.974200227627119
"31644","30",6,-0.985842610142857
"31645","4",1,-0.681973749
"31646","4",2,-0.690714139423077
"31647","4",3,-0.594680710222222
"31648","4",4,-0.980520984
"31649","4",5,-0.968270998035714
"31650","4",6,-0.985276107407407
"31651","5",1,-0.43829013375
"31652","5",2,-0.470162814893617
"31653","5",3,-0.39605167
"31654","5",4,-0.973711445681818
"31655","5",5,-0.959094215357143
"31656","5",6,-0.987106816153846
"31657","6",1,-0.318735853684211
"31658","6",2,-0.342120513980392
"31659","6",3,-0.082307559059375
"31660","6",4,-0.963586124909091
"31661","6",5,-0.964558516491228
"31662","6",6,-0.957255388947369
"31663","7",1,-0.325829443333333
"31664","7",2,-0.670356481764706
"31665","7",3,-0.431333629574468
"31666","7",4,-0.982395052083333
"31667","7",5,-0.978086569056604
"31668","7",6,-0.984134526923077
"31669","8",1,-0.347722749375
"31670","8",2,-0.422567524634146
"31671","8",3,-0.167075463834211
"31672","8",4,-0.991919961304348
"31673","8",5,-0.988178357037037
"31674","8",6,-0.980044324259259
"31675","9",1,-0.524285059423077
"31676","9",2,-0.678373477142857
"31677","9",3,-0.479241760238095
"31678","9",4,-0.9736382808
"31679","9",5,-0.970233786888889
"31680","9",6,-0.9665653618
"31681","1",1,-0.681643663894737
"31682","1",2,-0.923245585849057
"31683","1",3,-0.862223288163265
"31684","1",4,-0.999681249787234
"31685","1",5,-0.999938457169811
"31686","1",6,-0.981718048
"31687","10",1,-0.794569783207547
"31688","10",2,-0.831192236382979
"31689","10",3,-0.824594477105263
"31690","10",4,-0.999870079444445
"31691","10",5,-0.997556382954545
"31692","10",6,-0.997285520689655
"31693","11",1,-0.892195407627118
"31694","11",2,-0.94032548
"31695","11",3,-0.888232095434782
"31696","11",4,-0.999874649056604
"31697","11",5,-0.99978909212766
"31698","11",6,-0.999044700350877
"31699","12",1,-0.8046101864
"31700","12",2,-0.893787908076923
"31701","12",3,-0.718340974347826
"31702","12",4,-0.999496065882353
"31703","12",5,-0.998043293606558
"31704","12",6,-0.998830522666667
"31705","13",1,-0.674398019473684
"31706","13",2,-0.928048436909091
"31707","13",3,-0.842999480851064
"31708","13",4,-0.999869145102041
"31709","13",5,-0.999245138421053
"31710","13",6,-0.999487179677419
"31711","14",1,-0.906224773898305
"31712","14",2,-0.934337490740741
"31713","14",3,-0.884176853555556
"31714","14",4,-0.999870711851852
"31715","14",5,-0.99845745
"31716","14",6,-0.998910523921569
